Date,Open,High,Low,Close,Adj Close,Volume
2/25/2019,51.810001,51.869999,51.27,51.41,50.051071,6180400
2/26/2019,51.400002,51.959999,51.080002,51.119999,49.768734,6826800
2/27/2019,50.970001,51.029999,49.950001,50.43,49.096977,9041600
2/28/2019,50.09,50.169998,49.540001,49.580002,48.606789,9483800
3/1/2019,49.369999,49.73,48.220001,48.959999,47.998959,11393900
3/4/2019,49.040001,49.57,48.43,48.790001,47.832298,10194100
3/5/2019,50.029999,50.490002,49.41,49.720001,48.744041,9800700
3/6/2019,49.810001,50.279999,49.439999,49.709999,48.734234,8702600
3/7/2019,49.509998,49.799999,48.759998,49.59,48.616596,8183600
3/8/2019,49.25,49.599998,48.919998,49.59,48.616596,8570100
3/11/2019,49.799999,51.290001,49.77,51.119999,50.116558,8868100
3/12/2019,51.189999,51.32,50.02,50.669998,49.675388,8073900
3/13/2019,50.98,51.09,50.080002,51.02,50.018524,10536300
3/14/2019,51.380001,52.080002,50.84,50.939999,49.940094,8048800
3/15/2019,51.290001,51.470001,50.98,51.189999,50.185184,8192400
3/18/2019,51.07,51.25,50.529999,50.740002,49.744019,6415200
3/19/2019,50.990002,51.389999,50.82,50.959999,49.959698,5606600
3/20/2019,50.889999,50.889999,49.77,49.869999,48.891094,7753000
3/21/2019,49.709999,50.610001,49.700001,50.299999,49.312653,5128700
3/22/2019,50.040001,50.240002,49.52,49.759998,48.783253,5896200
3/25/2019,49.599998,50.040001,48.970001,49.029999,48.067581,6454000
3/26/2019,49.360001,49.630001,48.68,49.09,48.126408,5321500
3/27/2019,49.049999,50.529999,48.98,49.970001,48.989136,7907200
3/28/2019,50.110001,50.650002,49.900002,50.32,49.332264,6600100
3/29/2019,50.73,51.75,50.380001,51.650002,50.636158,9162100
4/1/2019,51.82,52.330002,51.52,52.18,51.155754,8501400
4/2/2019,54.529999,55.939999,53.919998,55.330002,54.243923,15920700
4/3/2019,55.959999,57.57,55.810001,57,55.881142,13277600
4/4/2019,57.459999,57.669998,56.369999,57.220001,56.096821,8998000
4/5/2019,57.439999,58.200001,57.330002,57.73,56.596813,6918300
4/8/2019,57.5,57.900002,56.91,57.709999,56.577206,7921600
4/9/2019,57.200001,57.439999,56.779999,56.950001,55.832127,9581600
4/10/2019,58.970001,58.970001,56.77,57.860001,56.724262,14398200
4/11/2019,57.950001,58.84,57.82,58.389999,57.243855,8452400
4/12/2019,58.830002,58.84,57.549999,58.049999,56.91053,7693900
4/15/2019,58,58.490002,57.369999,57.450001,56.322304,5327000
4/16/2019,57.66,58.119999,57.650002,58.110001,56.969357,3970200
4/17/2019,58.849998,58.990002,58.09,58.43,57.28307,4987600
4/18/2019,58.5,58.580002,58.02,58.169998,57.028172,4108100
4/22/2019,57.790001,57.970001,57.279999,57.75,56.616421,4043900
4/23/2019,57.66,58.41,57.66,58.240002,57.096802,4593000
4/24/2019,58.240002,58.529999,57.799999,57.849998,56.714451,3275200
4/25/2019,57.84,58.48,56.380001,56.709999,55.596832,5557400
4/26/2019,56.560001,57.470001,56.48,57.110001,55.988979,3714100
4/29/2019,57.240002,57.900002,57.049999,57.73,56.596813,3215500
4/30/2019,57.82,58.57,57.759998,58.290001,57.145821,4030300
5/1/2019,58.200001,58.509998,57.110001,57.18,56.396236,5629800
5/2/2019,57.32,58.080002,57.25,57.66,56.869656,3426100
5/3/2019,57.73,58.139999,57.52,57.799999,57.007736,4673000
5/6/2019,56.98,57.970001,56.740002,57.73,56.938698,4105400
5/7/2019,57.25,57.5,56.330002,57.169998,56.386372,4784800
5/8/2019,56.77,57.080002,56.18,56.450001,55.676243,3641400
5/9/2019,56.139999,56.73,55.689999,56.59,55.814323,5003500
5/10/2019,56.25,56.869999,55.060001,56.619999,55.84391,3737800
5/13/2019,55.439999,55.52,54.07,54.799999,54.048855,5223700
5/14/2019,54.900002,55.630001,54.75,55.25,54.492691,2463400
5/15/2019,54.580002,55.369999,54.09,55.049999,54.295429,2998900
5/16/2019,55.139999,55.959999,55.139999,55.380001,54.620907,2731400
5/17/2019,54.759998,55.540001,54.490002,54.889999,54.137627,3969900
5/20/2019,54,54.669998,53.75,54.279999,53.535984,3722800
5/21/2019,54.68,55.029999,54.59,54.830002,54.078449,2816800
5/22/2019,54.490002,54.84,53.889999,54.060001,53.319004,3616700
5/23/2019,53.650002,54.950001,53.240002,54,53.259823,5278900
5/24/2019,54.419998,54.619999,53.709999,54.119999,53.378181,2502800
5/28/2019,54.139999,54.630001,53.869999,53.880001,53.141472,3454100
5/29/2019,53.75,53.75,52.810001,53.209999,52.480648,3929600
5/30/2019,53.380001,53.799999,52.869999,53.029999,52.303116,3775200
5/31/2019,52.470001,52.799999,51.310001,51.5,50.79409,5615100
6/3/2019,51.48,52.700001,51.41,52.099998,51.385868,7244600
6/4/2019,52.849998,54.369999,52.82,54.310001,53.565578,7619300
6/5/2019,54.849998,55.23,54.240002,54.939999,54.186939,6379100
6/6/2019,55.060001,55.220001,54.360001,54.689999,53.940365,6192000
6/7/2019,54.919998,55.849998,54.919998,55.07,54.315159,4234800
6/10/2019,55.5,55.900002,54.650002,54.73,53.979816,3312900
6/11/2019,55.02,55.310001,54.48,54.880001,54.127762,2833700
6/12/2019,55.049999,55.48,54.900002,55.450001,54.689949,3856200
6/13/2019,55.689999,57.240002,55.669998,56.52,55.745285,6300400
6/14/2019,56.57,56.630001,55.779999,55.990002,55.222549,4382500
6/17/2019,55.779999,55.939999,55.259998,55.669998,54.906929,4057300
6/18/2019,55.950001,56.52,55.459999,56.029999,55.261997,3642500
6/19/2019,56.279999,56.560001,55.950001,56.360001,55.587475,3196800
6/20/2019,56.849998,56.880001,55.330002,55.970001,55.202824,5055700
6/21/2019,56,56.860001,55.560001,55.990002,55.222549,8573500
6/24/2019,56.099998,56.23,55.669998,56.07,55.301449,2896000
6/25/2019,56.049999,56.720001,55.860001,55.919998,55.153503,3579600
6/26/2019,56.07,56.810001,55.84,56.380001,55.607204,4437700
6/27/2019,56.75,57.419998,56.5,56.82,56.041168,4375400
6/28/2019,56.889999,57.419998,56.700001,56.75,55.97213,8034800
7/1/2019,57.299999,57.900002,57.25,57.790001,56.997875,5009000
7/2/2019,58.599998,59.220001,58.09,58.540001,57.737595,6837100
7/3/2019,59,59.619999,58.889999,59.150002,58.339233,3303900
7/5/2019,59.150002,59.389999,57.849998,58.700001,57.895401,5896900
7/8/2019,58.900002,59.669998,58.84,59.369999,58.556217,7800600
7/9/2019,59.57,59.990002,58.560001,58.959999,58.151836,7870200
7/10/2019,59.34,59.669998,58.759998,59.470001,58.654846,7781300
7/11/2019,60.25,60.790001,59.470001,60.16,59.335388,12695600
7/12/2019,60.23,62.240002,60.02,61.650002,60.804966,10045700
7/15/2019,61.57,62.41,61.310001,61.700001,60.854282,5889000
7/16/2019,61.880001,63.259998,61.720001,63.16,62.29427,10319700
7/17/2019,63.23,63.27,62.189999,62.25,61.396744,7532000
7/18/2019,61.77,62.66,61.639999,62.66,61.801121,4482200
7/19/2019,62.860001,63.09,60.860001,60.91,60.075108,7902700
7/22/2019,61.450001,61.630001,61.060001,61.290001,60.449902,4786300
7/23/2019,61.450001,63.110001,61.27,63.09,62.225227,7452200
7/24/2019,62.389999,63.439999,62.380001,63.16,62.694244,5718800
7/25/2019,62.77,63.130001,61.84,62.23,61.771103,5351700
7/26/2019,62.25,62.66,61.91,62.16,61.701618,3857900
7/29/2019,61.98,62.720001,61.849998,62.459999,61.999405,4972200
7/30/2019,62.310001,62.68,62.09,62.630001,62.168152,2910000
7/31/2019,62.5,62.529999,60.68,61.040001,60.589878,7229600
8/1/2019,61.310001,61.77,59.77,60.32,59.875187,5838000
8/2/2019,59.900002,60.529999,59.48,60.130001,59.686588,3739500
8/5/2019,59.369999,59.389999,57.029999,57.82,57.393623,8855700
8/6/2019,58.490002,58.900002,58.09,58.790001,58.356468,4704500
8/7/2019,58.02,59.549999,57.43,59.240002,58.803154,7648800
8/8/2019,59.93,60.450001,59.400002,60.029999,59.587322,5414000
8/9/2019,59.689999,60.16,59.07,59.529999,59.091011,5606400
8/12/2019,59.07,59.299999,58.27,58.66,58.227428,4788300
8/13/2019,58.200001,59.919998,58.169998,58.84,58.406101,6156200
8/14/2019,57.919998,58.060001,56.700001,57.23,56.807972,7662800
8/15/2019,57.470001,57.700001,56.779999,57.110001,56.688858,4360400
8/16/2019,57.43,58.360001,57.220001,58.040001,57.612,4226100
8/19/2019,58.68,59,58.139999,58.189999,57.760891,3503500
8/20/2019,58.02,58.169998,57.59,57.68,57.254654,2513700
8/21/2019,58.25,58.57,57.849998,58.009998,57.582218,3014900
8/22/2019,58.130001,58.279999,57.470001,57.959999,57.532589,3436400
8/23/2019,57.82,58.07,55.84,56.200001,55.785568,5921400
8/26/2019,56.759998,56.869999,55.950001,56.279999,55.864979,3414500
8/27/2019,56.630001,56.68,55.57,56.139999,55.726009,7702800
8/28/2019,55.84,57.169998,55.799999,56.68,56.262028,5264100
8/29/2019,57.119999,58.130001,57.060001,57.880001,57.453182,4101400
8/30/2019,58.150002,58.860001,57.59,57.860001,57.433327,4268300
9/3/2019,57.439999,57.91,56.650002,57.290001,56.867531,6601700
9/4/2019,57.619999,58.040001,56.740002,57.23,56.807972,4939600
9/5/2019,57.66,58.939999,57.549999,58.189999,57.760891,4461600
9/6/2019,58.700001,58.959999,57.889999,57.98,57.552441,5741100
9/9/2019,57.98,58.450001,57.560001,58.110001,57.681484,5740500
9/10/2019,58.080002,58.720001,57.799999,58.639999,58.207573,4409600
9/11/2019,58.619999,59.18,58.139999,58.779999,58.346542,4163700
9/12/2019,58.779999,59.889999,58.779999,59.439999,59.001675,5188700
9/13/2019,60,60.580002,59.610001,60.009998,59.567471,7548400
9/16/2019,58.029999,59.130001,57.25,59.07,58.634403,9556400
9/17/2019,58.310001,59.77,58.16,59.369999,58.93219,8176700
9/18/2019,59.450001,59.5,58.669998,59.310001,58.872635,4075600
9/19/2019,59.25,59.25,58.310001,58.689999,58.257206,3569900
9/20/2019,58.799999,59.18,58.490002,58.630001,58.197651,6139400
9/23/2019,58.310001,58.66,57.84,58.02,57.592148,4387100
9/24/2019,58.619999,58.91,57.560001,58,57.572296,5047700
9/25/2019,58.040001,58.490002,57.68,58.310001,57.880009,3193100
9/26/2019,58.110001,58.810001,57.93,58.779999,58.346542,3795400
9/27/2019,58.970001,59.380001,58.16,58.279999,57.850227,4395800
9/30/2019,58.509998,58.689999,57.52,57.599998,57.175243,5208200
10/1/2019,58.049999,58.68,56.650002,57.009998,56.589592,7102200
10/2/2019,55.740002,55.75,52.869999,54.349998,53.949211,13770400
10/3/2019,53.119999,53.860001,51.810001,52.830002,52.440422,14346800
10/4/2019,52.849998,53.959999,52.68,53.810001,53.413193,6620900
10/7/2019,53.75,54.110001,53.240002,53.360001,52.966511,8659800
10/8/2019,53.02,54.099998,52.889999,53.200001,52.807693,8039400
10/9/2019,54.009998,54.400002,53.59,53.919998,53.522381,7615300
10/10/2019,51.950001,53.259998,51.07,53.099998,52.708427,22703500
10/11/2019,53.5,53.77,52.639999,52.950001,52.559536,10935000
10/14/2019,52.049999,53.200001,51.970001,52.990002,52.599243,6631900
10/15/2019,53.209999,53.990002,53.009998,53.639999,53.244446,8413300
10/16/2019,53.75,54.130001,53.07,53.169998,52.777912,5532800
10/17/2019,53.52,53.759998,53.25,53.369999,52.976437,4402000
10/18/2019,53.189999,53.990002,53.18,53.830002,53.433048,6966400
10/21/2019,54.189999,54.98,54.099998,54.580002,54.177517,6699600
10/22/2019,54.689999,54.959999,54.060001,54.650002,54.247002,5646900
10/23/2019,54.049999,54.240002,53.599998,53.810001,53.810001,4876100
10/24/2019,54.299999,54.66,53.48,53.790001,53.790001,4825300
10/25/2019,53.610001,54.740002,53.599998,54.599998,54.599998,4412800
10/28/2019,54.720001,55.330002,54.720001,55.169998,55.169998,3966400
10/29/2019,55.139999,55.869999,55.110001,55.380001,55.380001,4480100
10/30/2019,55.360001,55.41,54.810001,55.32,55.32,3813800
10/31/2019,55.02,55.200001,54.41,55.080002,55.080002,7024000
11/1/2019,55.549999,56.07,55.23,56.02,56.02,5389600
11/4/2019,56.75,56.970001,56.419998,56.880001,56.880001,6164400
11/5/2019,57.279999,58.139999,57.049999,57.509998,57.509998,6915300
11/6/2019,57.5,57.599998,57.040001,57.580002,57.580002,5120200
11/7/2019,57.919998,58.43,57.580002,57.66,57.66,7754400
11/8/2019,57.48,57.66,57.029999,57.580002,57.580002,4821000
