Date,Open,High,Low,Close,Adj Close,Volume
4/15/2019,144.399994,144.460007,143.270004,143.899994,138.91391,3603200
4/16/2019,144.399994,145.389999,144.020004,145.139999,140.110962,6301700
4/17/2019,137.369995,141.979996,136.259995,139.110001,134.289902,12525700
4/18/2019,139,140.490005,138.699997,140.330002,135.467621,4960000
4/22/2019,139.419998,140.559998,138.479996,138.889999,134.077515,4494000
4/23/2019,139.149994,140.919998,138.940002,140.440002,135.573807,4462200
4/24/2019,140.600006,141.309998,139.779999,139.949997,135.100769,2774900
4/25/2019,139.699997,139.75,137.710007,138.630005,133.826523,2910100
4/26/2019,139.339996,139.889999,138.809998,139.440002,134.608459,2319800
4/29/2019,139.149994,139.630005,138.809998,139.050003,134.231979,2958300
4/30/2019,139.110001,140.440002,138.679993,140.270004,135.409698,4638800
5/1/2019,140.550003,141.809998,140.169998,140.559998,135.689636,3053700
5/2/2019,140.5,141.279999,139.410004,139.589996,134.75325,3541400
5/3/2019,139.699997,141,139.630005,140.25,135.390396,2579900
5/6/2019,138.300003,140.690002,137.899994,140.380005,135.515884,2793300
5/7/2019,139.149994,139.509995,136.190002,137.639999,132.870834,4726800
5/8/2019,137.770004,138.699997,137.130005,138,133.218353,3818900
5/9/2019,134.889999,135.580002,133.029999,135.339996,132.202454,4192700
5/10/2019,134.880005,135.75,132.419998,135.320007,132.182938,3977600
5/13/2019,133.279999,133.570007,130.960007,131.419998,128.373337,4958000
5/14/2019,131.820007,134.320007,131.679993,133.309998,130.219513,3280400
5/15/2019,132.589996,134.589996,132.369995,134.399994,131.284241,2551000
5/16/2019,134.740005,136.110001,134.639999,135.880005,132.72995,3017300
5/17/2019,134.679993,135.410004,133.940002,134.320007,131.206116,2619100
5/20/2019,133.529999,135.429993,132.929993,135.119995,131.987564,3264500
5/21/2019,136.119995,137.059998,135.789993,136.449997,133.286728,2503500
5/22/2019,136,136.75,135.710007,136.350006,133.189056,1849800
5/23/2019,135.130005,135.130005,130.440002,132.389999,129.320847,5343400
5/24/2019,133.529999,134.25,131.589996,132.279999,129.213394,2596100
5/28/2019,132.130005,132.639999,130.270004,130.460007,127.435608,4908800
5/29/2019,130,130.279999,128.320007,129.690002,126.683449,3679000
5/30/2019,129.740005,129.970001,128.929993,129.570007,126.566223,2741900
5/31/2019,128.440002,128.440002,126.849998,126.989998,124.046028,3539300
6/3/2019,127.099998,128.559998,127.059998,128.270004,125.296364,4266900
6/4/2019,129.559998,132.740005,129.089996,132.690002,129.613907,3913500
6/5/2019,133.380005,133.610001,130.470001,131.490005,128.441727,3161300
6/6/2019,132.190002,132.649994,130.899994,132.220001,129.154785,2298200
6/7/2019,132.470001,134.720001,132.210007,133.309998,130.219513,2553400
6/10/2019,134.380005,135.350006,133.910004,134.740005,131.616364,2911300
6/11/2019,135.320007,136.460007,135.050003,135.949997,132.798325,3407300
6/12/2019,135.559998,135.940002,134.410004,134.869995,131.743347,2254700
6/13/2019,135.130005,136.270004,135.089996,135.759995,132.612717,2955300
6/14/2019,135.440002,135.880005,134.429993,135.149994,132.016861,2193300
6/17/2019,135.389999,136.029999,134.699997,134.949997,131.821503,2194100
6/18/2019,135.199997,137.190002,135.199997,136.380005,133.218353,2914700
6/19/2019,136.429993,138.360001,136.240005,137.080002,133.902115,2382400
6/20/2019,138.929993,139.539993,138.199997,138.850006,135.631088,3071000
6/21/2019,138.440002,139.539993,138.389999,139.199997,135.972961,5288700
6/24/2019,139.199997,140.149994,139.050003,139.350006,136.119507,2186000
6/25/2019,139.460007,139.550003,138.130005,138.360001,135.152451,2801200
6/26/2019,138.869995,139.679993,138.410004,138.520004,135.308746,2284600
6/27/2019,138.720001,139.300003,137.949997,138.520004,135.308746,2149800
6/28/2019,138.570007,139.139999,137.839996,137.899994,134.70311,6153900
7/1/2019,139.600006,141.490005,139.279999,139.880005,136.637207,3377700
7/2/2019,139.75,140.429993,139.470001,140.220001,136.96933,2409700
7/3/2019,140.720001,141.820007,140.429993,141.539993,138.258713,1930400
7/5/2019,140.869995,141.490005,139.910004,141.380005,138.102448,2134700
7/8/2019,141.050003,141.289993,140.270004,140.570007,137.311218,2395300
7/9/2019,140.610001,140.990005,139.130005,139.330002,136.09996,3365200
7/10/2019,140,141.910004,139.789993,140.470001,137.213531,2513900
7/11/2019,140.789993,141.580002,140.300003,141.240005,137.965698,2132900
7/12/2019,141.919998,142.919998,141.660004,142.740005,139.430908,2786200
7/15/2019,142.889999,143.509995,142.119995,143.320007,139.997482,2368300
7/16/2019,143.169998,144.039993,143.020004,143.529999,140.202591,3474700
7/17/2019,143.610001,143.800003,141.949997,143.070007,139.753265,6064300
7/18/2019,142.5,150.309998,142.199997,149.630005,146.161179,12692600
7/19/2019,149.960007,151.580002,149.550003,149.679993,146.210007,7290700
7/22/2019,150.160004,151.940002,149.699997,149.740005,146.268631,4092600
7/23/2019,150.570007,150.720001,148.380005,150.380005,146.893799,3742200
7/24/2019,150.119995,151.449997,149.199997,150.029999,146.551895,2952400
7/25/2019,149.820007,150.619995,148.610001,150.389999,146.903564,3102100
7/26/2019,151,151.410004,150.100006,151.360001,147.851074,2904300
7/29/2019,151.110001,151.479996,150.320007,150.880005,147.382202,2075500
7/30/2019,150,150.399994,149.220001,149.770004,146.297943,2632700
7/31/2019,149.699997,150.179993,146.389999,148.240005,144.803421,3722900
8/1/2019,148.899994,152.820007,148.5,150.320007,146.83519,6344000
8/2/2019,149.029999,152.949997,145.589996,147.25,143.836349,8101700
8/5/2019,144.979996,145.100006,139.149994,140.759995,137.496811,7114900
8/6/2019,142.029999,142.470001,139.309998,140.729996,137.467499,5070700
8/7/2019,138.740005,139.580002,136.410004,139.110001,135.885056,5931900
8/8/2019,138.449997,140.419998,137.759995,140.100006,138.4646,5261100
8/9/2019,139.270004,139.309998,135.350006,136.130005,134.540939,5244600
8/12/2019,135.660004,135.869995,133.179993,133.669998,132.10965,4083900
8/13/2019,133.800003,136.570007,132.809998,135.789993,134.204895,4522100
8/14/2019,133.910004,134.160004,130.979996,131.25,129.717896,5114200
8/15/2019,131.220001,132.369995,130.25,131.919998,130.380081,3738900
8/16/2019,133.039993,134.589996,132.949997,133.759995,132.198593,3012000
8/19/2019,134.880005,136.330002,134.880005,135.039993,133.463654,3165100
8/20/2019,135.240005,135.279999,132.809998,133,131.447464,3018600
8/21/2019,134.960007,135.940002,133.800003,134.25,132.682877,2805700
8/22/2019,134.690002,135.679993,133.809998,134.320007,132.752075,2694900
8/23/2019,133.630005,134.259995,128.830002,129.570007,128.05751,4818400
8/26/2019,131.050003,131.300003,129.160004,129.990005,128.47261,2833900
8/27/2019,131.199997,131.699997,130.309998,131.169998,129.638824,4728000
8/28/2019,130.440002,132.889999,130.039993,132.759995,131.210266,2713600
8/29/2019,134.179993,135.690002,134.039993,134.880005,133.305527,2971800
8/30/2019,135.580002,136.070007,134.360001,135.529999,133.947937,2960600
9/3/2019,134.850006,134.899994,133.330002,134.100006,132.534637,2827900
9/4/2019,135.710007,136.429993,135.149994,136.320007,134.728729,2247900
9/5/2019,138.300003,141.699997,138.050003,140.970001,139.324432,5011600
9/6/2019,141.520004,141.529999,140.460007,140.570007,138.929108,2576800
9/9/2019,140.589996,143.020004,140.460007,142.600006,140.93541,4226600
9/10/2019,143,145.460007,142.960007,145.050003,143.356812,4979700
9/11/2019,144.850006,145.119995,142.710007,143.600006,141.923737,3869700
9/12/2019,144.029999,144.039993,141.880005,143.619995,141.943497,2505400
9/13/2019,144.320007,144.649994,143.259995,143.669998,141.99292,2206600
9/16/2019,142.559998,143.639999,142.270004,142.479996,140.816803,1928500
9/17/2019,142.479996,142.479996,140.660004,142.199997,140.54007,2933200
9/18/2019,142.050003,142.300003,140.509995,142.220001,140.559845,1983600
9/19/2019,142.460007,145.029999,142.449997,142.970001,141.301086,3089900
9/20/2019,143.25,143.830002,141.820007,141.880005,140.223816,5193400
9/23/2019,141.190002,142.220001,140.559998,142.070007,140.411606,1817900
9/24/2019,142.5,142.889999,141.070007,141.679993,140.026138,3231600
9/25/2019,141.740005,143.630005,140.860001,143.160004,141.488876,2526700
9/26/2019,143.169998,143.880005,141.410004,143.550003,141.874329,2309800
9/27/2019,144.410004,145.089996,142.380005,143.240005,141.567947,2356800
9/30/2019,143.729996,146.570007,143.729996,145.419998,143.722488,3988400
10/1/2019,145.589996,147.350006,143.539993,143.660004,141.983032,2960800
10/2/2019,142.190002,142.270004,140.570007,141.690002,140.036026,3340800
10/3/2019,141.619995,142.070007,139.179993,142.020004,140.362183,2928800
10/4/2019,142.059998,143.059998,141.029999,142.990005,141.320862,2413600
10/7/2019,142.259995,142.699997,141.220001,141.279999,139.630814,2426500
10/8/2019,140.240005,140.470001,138.25,138.380005,136.764679,3225400
10/9/2019,139.770004,140.330002,138.789993,139.669998,138.039612,2620800
10/10/2019,139.770004,141.779999,139.559998,141.130005,139.482574,2593700
10/11/2019,142.770004,144.5,142.610001,142.759995,141.093536,2996800
10/14/2019,142.309998,142.429993,141.320007,142.039993,140.381943,2309500
10/15/2019,142.539993,143.720001,141.809998,143,141.330734,3025500
10/16/2019,142.490005,142.949997,141.389999,142.110001,140.451126,5332600
10/17/2019,135,136,132.910004,134.259995,132.692764,15759800
10/18/2019,134.220001,134.490005,132.25,134.089996,132.52475,7177500
10/21/2019,132.610001,133.100006,130.899994,132.580002,131.032379,6306100
10/22/2019,132.550003,134.050003,131.610001,133.960007,132.396271,4161600
10/23/2019,133.520004,134.570007,132.699997,134.380005,132.811371,3610900
10/24/2019,134.830002,135.070007,133.300003,134.070007,132.50499,2598500
10/25/2019,134.119995,135.929993,134.100006,135.440002,133.858994,2579100
10/28/2019,136,136.630005,135.449997,135.970001,134.382797,3225700
10/29/2019,135.419998,135.570007,133.440002,133.820007,132.257904,4160700
10/30/2019,133.830002,135.279999,133.199997,135.25,133.671204,2252700
10/31/2019,135.110001,135.25,133.229996,133.729996,132.168945,3412100
11/1/2019,134.5,135.559998,134.089996,135.529999,133.947937,3089800
11/4/2019,136.240005,137.740005,136.229996,137.669998,136.062958,3335400
11/5/2019,137.800003,138.759995,137.630005,137.889999,136.280396,3015000
11/6/2019,138,138.779999,137.550003,138.779999,137.160004,4477300
11/7/2019,137.869995,139.139999,137.580002,137.690002,137.690002,4073800
11/8/2019,137.580002,137.610001,136.160004,137.610001,137.610001,2278400
